102,Abyei,345,20,8
102,Abyei,381,20,7
1,Afghanistan,420,23,6
1,Afghanistan,455,22,5
1,Afghanistan,456,23,5
2,Aksai Chin,457,24,5
3,Albania,452,19,5
3,Albania,488,19,4
4,Algeria,379,18,7
4,Algeria,414,17,6
4,Algeria,415,18,6
4,Algeria,416,19,6
4,Algeria,450,17,5
4,Algeria,451,18,5
5,American Samoa,254,1,10
7,Andorra,487,18,4
8,Angola,272,19,10
8,Angola,273,20,10
8,Angola,308,19,9
8,Angola,309,20,9
9,Anguilla,373,12,7
10,Antarctica,16,15,17
10,Antarctica,17,16,17
10,Antarctica,18,17,17
10,Antarctica,19,18,17
10,Antarctica,20,19,17
10,Antarctica,21,20,17
10,Antarctica,51,14,16
10,Antarctica,52,15,16
10,Antarctica,53,16,16
10,Antarctica,54,17,16
10,Antarctica,55,18,16
10,Antarctica,56,19,16
10,Antarctica,57,20,16
10,Antarctica,58,21,16
10,Antarctica,59,22,16
10,Antarctica,60,23,16
10,Antarctica,87,14,15
10,Antarctica,88,15,15
10,Antarctica,91,18,15
10,Antarctica,92,19,15
10,Antarctica,93,20,15
10,Antarctica,94,21,15
10,Antarctica,95,22,15
10,Antarctica,96,23,15
10,Antarctica,97,24,15
11,Antigua and Barbuda,373,12,7
12,Argentina,122,13,14
12,Argentina,123,14,14
12,Argentina,157,12,13
12,Argentina,158,13,13
12,Argentina,192,11,12
12,Argentina,193,12,12
12,Argentina,194,13,12
12,Argentina,228,11,11
12,Argentina,229,12,11
12,Argentina,230,13,11
13,Armenia,454,21,5
13,Armenia,490,21,4
14,Aruba,372,11,7
15,Arunachal Pradesh,423,26,6
16,Ashmore and Cartier Islands,283,30,10
17,Australia,173,28,13
17,Australia,174,29,13
17,Australia,208,27,12
17,Australia,209,28,12
17,Australia,210,29,12
17,Australia,211,30,12
17,Australia,212,31,12
17,Australia,244,27,11
17,Australia,245,28,11
17,Australia,246,29,11
17,Australia,247,30,11
17,Australia,248,31,11
17,Australia,249,32,11
17,Australia,282,29,10
17,Australia,283,30,10
17,Australia,284,31,10
17,Australia,285,32,10
17,Australia,320,31,9
17,Australia,321,32,9
18,Austria,487,18,4
18,Austria,488,19,4
19,Azerbaijan,454,21,5
19,Azerbaijan,455,22,5
19,Azerbaijan,490,21,4
74578,Azores Islands,448,15,5
74578,Azores Islands,449,16,5
20,Bahamas,407,10,6
20,Bahamas,408,11,6
21,Bahrain,419,22,6
22,Baker Island,325,0,8
23,Bangladesh,422,25,6
23,Bangladesh,423,26,6
24,Barbados,373,12,7
25,Bassas da India,238,21,11
26,Belarus,524,19,3
27,Belgium,487,18,4
27,Belgium,523,18,3
28,Belize,370,9,7
29,Benin,343,18,8
29,Benin,379,18,7
30,Bermuda,445,12,5
31,Bhutan,422,25,6
31,Bhutan,423,26,6
32,Bird Island,372,11,7
33,Bolivia,228,11,11
33,Bolivia,229,12,11
33,Bolivia,264,11,10
33,Bolivia,265,12,10
33,Bolivia,300,11,9
34,Bosnia and Herzegovina,488,19,4
35,Botswana,236,19,11
35,Botswana,237,20,11
35,Botswana,272,19,10
35,Botswana,273,20,10
36,Bouvet Island,127,18,14
37,Brazil,194,13,12
37,Brazil,229,12,11
37,Brazil,230,13,11
37,Brazil,231,14,11
37,Brazil,232,15,11
37,Brazil,264,11,10
37,Brazil,265,12,10
37,Brazil,266,13,10
37,Brazil,267,14,10
37,Brazil,299,10,9
37,Brazil,300,11,9
37,Brazil,301,12,9
37,Brazil,302,13,9
37,Brazil,303,14,9
37,Brazil,336,11,8
37,Brazil,337,12,8
37,Brazil,338,13,8
38,British Indian Ocean Territory,314,25,9
39,British Virgin Islands,372,11,7
40,Brunei Darussalam,354,29,8
41,Bulgaria,488,19,4
41,Bulgaria,489,20,4
42,Burkina Faso,342,17,8
42,Burkina Faso,378,17,7
42,Burkina Faso,379,18,7
43,Burundi,309,20,9
43,Burundi,310,21,9
66,C�te d'Ivoire,342,17,8
66,C�te d'Ivoire,378,17,7
44,Cambodia,388,27,7
44,Cambodia,389,28,7
45,Cameroon,343,18,8
45,Cameroon,344,19,8
45,Cameroon,380,19,7
46,Canada,478,9,4
46,Canada,479,10,4
46,Canada,480,11,4
46,Canada,481,12,4
46,Canada,482,13,4
46,Canada,483,14,4
46,Canada,514,9,3
46,Canada,515,10,3
46,Canada,516,11,3
46,Canada,517,12,3
46,Canada,518,13,3
46,Canada,519,14,3
46,Canada,552,11,2
46,Canada,553,12,2
46,Canada,554,13,2
46,Canada,555,14,2
46,Canada,556,15,2
46,Canada,590,13,1
46,Canada,591,14,1
46,Canada,592,15,1
46,Canada,593,16,1
46,Canada,629,16,0
46,Canada,630,17,0
47,Cape Verde,376,15,7
48,Cayman Islands,371,10,7
49,Central African Republic,344,19,8
49,Central African Republic,345,20,8
49,Central African Republic,381,20,7
50,Chad,344,19,8
50,Chad,345,20,8
50,Chad,380,19,7
50,Chad,381,20,7
50,Chad,416,19,6
50,Chad,417,20,6
51,Chile,122,13,14
51,Chile,123,14,14
51,Chile,157,12,13
51,Chile,158,13,13
51,Chile,192,11,12
51,Chile,193,12,12
51,Chile,225,8,11
51,Chile,227,10,11
51,Chile,228,11,11
51,Chile,264,11,10
147295,China,389,28,7
147295,China,422,25,6
147295,China,423,26,6
147295,China,424,27,6
147295,China,425,28,6
147295,China,456,23,5
147295,China,457,24,5
147295,China,458,25,5
147295,China,459,26,5
147295,China,460,27,5
147295,China,461,28,5
147295,China,492,23,4
147295,China,493,24,4
147295,China,494,25,4
147295,China,495,26,4
147295,China,496,27,4
147295,China,530,25,3
147295,China,531,26,3
52,China/India,457,24,5
54,Christmas Island,281,28,10
55,Clipperton Island,368,7,7
56,Cocos (Keeling) Islands,280,27,10
57,Colombia,299,10,9
57,Colombia,300,11,9
57,Colombia,334,9,8
57,Colombia,335,10,8
57,Colombia,336,11,8
57,Colombia,371,10,7
57,Colombia,372,11,7
58,Comoros,275,22,10
59,Congo,308,19,9
59,Congo,344,19,8
60,Cook Islands,220,3,11
60,Cook Islands,254,1,10
60,Cook Islands,255,2,10
60,Cook Islands,256,3,10
60,Cook Islands,291,2,9
61,Costa Rica,334,9,8
61,Costa Rica,370,9,7
62,Croatia,487,18,4
62,Croatia,488,19,4
63,Cuba,371,10,7
63,Cuba,407,10,6
63,Cuba,408,11,6
64,Cyprus,453,20,5
65,Czech Republic,487,18,4
65,Czech Republic,488,19,4
65,Czech Republic,523,18,3
65,Czech Republic,524,19,3
67,Dem People's Rep of Korea,460,27,5
67,Dem People's Rep of Korea,461,28,5
67,Dem People's Rep of Korea,496,27,4
68,Democratic Republic of the Congo,273,20,10
68,Democratic Republic of the Congo,308,19,9
68,Democratic Republic of the Congo,309,20,9
68,Democratic Republic of the Congo,310,21,9
68,Democratic Republic of the Congo,344,19,8
68,Democratic Republic of the Congo,345,20,8
68,Democratic Republic of the Congo,346,21,8
69,Denmark,523,18,3
70,Djibouti,383,22,7
71,Dominica,373,12,7
72,Dominican Republic,372,11,7
72,Dominican Republic,408,11,6
73,Ecuador,297,8,9
73,Ecuador,298,9,9
73,Ecuador,299,10,9
73,Ecuador,333,8,8
73,Ecuador,334,9,8
73,Ecuador,335,10,8
40765,Egypt,417,20,6
40765,Egypt,418,21,6
40765,Egypt,453,20,5
40765,Egypt,454,21,5
75,El Salvador,370,9,7
76,Equatorial Guinea,307,18,9
76,Equatorial Guinea,343,18,8
76,Equatorial Guinea,344,19,8
77,Eritrea,382,21,7
77,Eritrea,383,22,7
78,Estonia,524,19,3
79,Ethiopia,346,21,8
79,Ethiopia,347,22,8
79,Ethiopia,382,21,7
79,Ethiopia,383,22,7
80,Europa Island,238,21,11
81,Falkland Islands (Malvinas),123,14,14
82,Faroe Islands,558,17,2
83,Fiji,218,1,11
83,Fiji,253,0,10
83,Fiji,254,1,10
83,Fiji,287,34,10
83,Fiji,288,35,10
84,Finland,524,19,3
84,Finland,559,18,2
84,Finland,560,19,2
84,Finland,595,18,1
85,France,486,17,4
85,France,487,18,4
85,France,523,18,3
86,French Guiana,337,12,8
87,French Polynesia,220,3,11
87,French Polynesia,221,4,11
87,French Polynesia,222,5,11
87,French Polynesia,256,3,10
87,French Polynesia,257,4,10
87,French Polynesia,258,5,10
87,French Polynesia,293,4,9
88,French Southern and Antarctic Territories,166,21,13
88,French Southern and Antarctic Territories,167,22,13
88,French Southern and Antarctic Territories,205,24,12
89,Gabon,307,18,9
89,Gabon,308,19,9
89,Gabon,343,18,8
89,Gabon,344,19,8
90,Gambia,377,16,7
91,Gaza Strip,453,20,5
92,Georgia,489,20,4
92,Georgia,490,21,4
93,Germany,487,18,4
93,Germany,523,18,3
94,Ghana,342,17,8
94,Ghana,343,18,8
94,Ghana,378,17,7
94,Ghana,379,18,7
95,Gibraltar,450,17,5
96,Glorioso Island,275,22,10
97,Greece,452,19,5
97,Greece,453,20,5
97,Greece,488,19,4
97,Greece,489,20,4
98,Greenland,520,15,3
98,Greenland,556,15,2
98,Greenland,557,16,2
98,Greenland,558,17,2
98,Greenland,593,16,1
98,Greenland,594,17,1
98,Greenland,629,16,0
98,Greenland,630,17,0
98,Greenland,631,18,0
99,Grenada,372,11,7
99,Grenada,373,12,7
100,Guadeloupe,373,12,7
101,Guam,393,32,7
103,Guatemala,370,9,7
104,Guernsey,486,17,4
106,Guinea,341,16,8
106,Guinea,342,17,8
106,Guinea,377,16,7
106,Guinea,378,17,7
105,Guinea-Bissau,377,16,7
107,Guyana,336,11,8
107,Guyana,337,12,8
108,Haiti,371,10,7
108,Haiti,372,11,7
108,Haiti,408,11,6
40760,Hala'ib triangle,418,21,6
109,Heard Island and McDonald Islands,131,22,14
110,Holy See,487,18,4
111,Honduras,370,9,7
111,Honduras,371,10,7
33364,Hong Kong,425,28,6
112,Howland Island,325,0,8
113,Hungary,488,19,4
114,Iceland,558,17,2
61013,Ilemi triangle,346,21,8
115,India,352,27,8
115,India,350,25,8
115,India,386,25,7
115,India,388,27,7
115,India,385,24,7
115,India,387,26,7
115,India,421,24,6
115,India,423,26,6
115,India,422,25,6
115,India,457,24,5
115,India,458,25,5
116,Indonesia,282,29,10
116,Indonesia,283,30,10
116,Indonesia,316,27,9
116,Indonesia,317,28,9
116,Indonesia,318,29,9
116,Indonesia,319,30,9
116,Indonesia,320,31,9
116,Indonesia,321,32,9
116,Indonesia,352,27,8
116,Indonesia,353,28,8
116,Indonesia,354,29,8
116,Indonesia,355,30,8
116,Indonesia,356,31,8
117,Iran  (Islamic Republic of),419,22,6
117,Iran  (Islamic Republic of),420,23,6
117,Iran  (Islamic Republic of),454,21,5
117,Iran  (Islamic Republic of),455,22,5
117,Iran  (Islamic Republic of),456,23,5
118,Iraq,418,21,6
118,Iraq,419,22,6
118,Iraq,454,21,5
118,Iraq,455,22,5
119,Ireland,522,17,3
120,Isle of Man,522,17,3
121,Israel,418,21,6
121,Israel,453,20,5
121,Israel,454,21,5
122,Italy,451,18,5
122,Italy,452,19,5
122,Italy,487,18,4
122,Italy,488,19,4
123,Jamaica,371,10,7
40781,Jammu and Kashmir,456,23,5
40781,Jammu and Kashmir,457,24,5
126,Japan,426,29,6
126,Japan,427,30,6
126,Japan,428,31,6
126,Japan,461,28,5
126,Japan,462,29,5
126,Japan,463,30,5
126,Japan,496,27,4
126,Japan,497,28,4
127,Jarvis Island,291,2,9
128,Jersey,486,17,4
129,Johnston Atoll,362,1,7
130,Jordan,418,21,6
130,Jordan,453,20,5
130,Jordan,454,21,5
131,Juan de Nova Island,275,22,10
132,Kazakhstan,490,21,4
132,Kazakhstan,491,22,4
132,Kazakhstan,492,23,4
132,Kazakhstan,526,21,3
132,Kazakhstan,527,22,3
132,Kazakhstan,528,23,3
133,Kenya,310,21,9
133,Kenya,311,22,9
133,Kenya,346,21,8
133,Kenya,347,22,8
134,Kingman Reef,326,1,8
135,Kiribati,289,0,9
135,Kiribati,290,1,9
135,Kiribati,291,2,9
135,Kiribati,292,3,9
135,Kiribati,323,34,9
135,Kiribati,324,35,9
135,Kiribati,327,2,8
135,Kiribati,360,35,8
136,Kuril islands,497,28,4
137,Kuwait,419,22,6
137,Kuwait,455,22,5
138,Kyrgyzstan,456,23,5
138,Kyrgyzstan,492,23,4
139,Lao People's Democratic Republic,388,27,7
139,Lao People's Democratic Republic,389,28,7
139,Lao People's Democratic Republic,424,27,6
140,Latvia,524,19,3
141,Lebanon,453,20,5
141,Lebanon,454,21,5
142,Lesotho,201,20,12
142,Lesotho,237,20,11
144,Liberia,341,16,8
144,Liberia,342,17,8
145,Libya,381,20,7
145,Libya,415,18,6
145,Libya,416,19,6
145,Libya,417,20,6
145,Libya,451,18,5
145,Libya,452,19,5
145,Libya,453,20,5
146,Liechtenstein,487,18,4
147,Lithuania,524,19,3
148,Luxembourg,487,18,4
148,Luxembourg,523,18,3
149,Macau,425,28,6
150,Madagascar,238,21,11
150,Madagascar,239,22,11
150,Madagascar,275,22,10
151,Madeira Islands,449,16,5
152,Malawi,274,21,10
152,Malawi,310,21,9
153,Malaysia,352,27,8
153,Malaysia,353,28,8
153,Malaysia,354,29,8
154,Maldives,314,25,9
154,Maldives,350,25,8
155,Mali,377,16,7
155,Mali,378,17,7
155,Mali,379,18,7
155,Mali,414,17,6
155,Mali,415,18,6
156,Malta,452,19,5
157,Marshall Islands,359,34,8
157,Marshall Islands,360,35,8
157,Marshall Islands,395,34,7
158,Martinique,373,12,7
40762,Ma'tan al-Sarra,418,21,6
159,Mauritania,377,16,7
159,Mauritania,378,17,7
159,Mauritania,413,16,6
159,Mauritania,414,17,6
160,Mauritius,240,23,11
160,Mauritius,276,23,10
161,Mayotte,275,22,10
162,Mexico,368,7,7
162,Mexico,369,8,7
162,Mexico,370,9,7
162,Mexico,404,7,6
162,Mexico,405,8,6
162,Mexico,406,9,6
162,Mexico,440,7,5
162,Mexico,441,8,5
162,Mexico,442,9,5
163,Micronesia (Federated States of),356,31,8
163,Micronesia (Federated States of),357,32,8
163,Micronesia (Federated States of),358,33,8
163,Micronesia (Federated States of),359,34,8
163,Micronesia (Federated States of),392,31,7
163,Micronesia (Federated States of),394,33,7
164,Midway Island,399,2,6
165,"Moldova, Republic of",488,19,4
165,"Moldova, Republic of",489,20,4
166,Monaco,487,18,4
167,Mongolia,492,23,4
167,Mongolia,493,24,4
167,Mongolia,494,25,4
167,Mongolia,495,26,4
167,Mongolia,528,23,3
167,Mongolia,529,24,3
167,Mongolia,530,25,3
2647,Montenegro,488,19,4
168,Montserrat,373,12,7
169,Morocco,413,16,6
169,Morocco,414,17,6
169,Morocco,450,17,5
170,Mozambique,237,20,11
170,Mozambique,238,21,11
170,Mozambique,273,20,10
170,Mozambique,274,21,10
170,Mozambique,275,22,10
171,Myanmar,352,27,8
171,Myanmar,387,26,7
171,Myanmar,388,27,7
171,Myanmar,423,26,6
171,Myanmar,424,27,6
172,Namibia,236,19,11
172,Namibia,272,19,10
172,Namibia,273,20,10
173,Nauru,323,34,9
174,Navassa Island,371,10,7
175,Nepal,421,24,6
175,Nepal,422,25,6
175,Nepal,458,25,5
177,Netherlands,523,18,3
176,Netherlands Antilles,372,11,7
176,Netherlands Antilles,373,12,7
178,New Caledonia,249,32,11
178,New Caledonia,250,33,11
178,New Caledonia,285,32,10
178,New Caledonia,286,33,10
179,New Zealand,137,28,14
179,New Zealand,150,5,13
179,New Zealand,174,29,13
179,New Zealand,175,30,13
179,New Zealand,176,31,13
179,New Zealand,183,2,12
179,New Zealand,212,31,12
179,New Zealand,213,32,12
179,New Zealand,219,2,11
180,Nicaragua,370,9,7
180,Nicaragua,371,10,7
181,Niger,379,18,7
181,Niger,380,19,7
181,Niger,415,18,6
181,Niger,416,19,6
182,Nigeria,343,18,8
182,Nigeria,344,19,8
182,Nigeria,379,18,7
182,Nigeria,380,19,7
183,Niue,254,1,10
184,Norfolk Island,249,32,11
185,Northern Mariana Islands,392,31,7
185,Northern Mariana Islands,393,32,7
185,Northern Mariana Islands,428,31,6
186,Norway,523,18,3
186,Norway,559,18,2
186,Norway,560,19,2
186,Norway,595,18,1
186,Norway,596,19,1
187,Oman,383,22,7
187,Oman,384,23,7
187,Oman,420,23,6
188,Pakistan,420,23,6
188,Pakistan,421,24,6
188,Pakistan,456,23,5
188,Pakistan,457,24,5
189,Palau,356,31,8
190,Palmyra Atoll,326,1,8
191,Panama,334,9,8
191,Panama,335,10,8
192,Papua New Guinea,285,32,10
192,Papua New Guinea,286,33,10
192,Papua New Guinea,320,31,9
192,Papua New Guinea,321,32,9
192,Papua New Guinea,322,33,9
193,Paracel Islands,389,28,7
194,Paraguay,229,12,11
194,Paraguay,230,13,11
194,Paraguay,265,12,10
195,Peru,263,10,10
195,Peru,264,11,10
195,Peru,298,9,9
195,Peru,299,10,9
195,Peru,300,11,9
195,Peru,335,10,8
196,Philippines,354,29,8
196,Philippines,355,30,8
196,Philippines,390,29,7
196,Philippines,391,30,7
196,Philippines,426,29,6
197,Pitcairn,223,6,11
198,Poland,488,19,4
198,Poland,523,18,3
198,Poland,524,19,3
199,Portugal,450,17,5
199,Portugal,486,17,4
200,Puerto Rico,372,11,7
201,Qatar,419,22,6
202,Republic of Korea,460,27,5
202,Republic of Korea,461,28,5
203,Romania,488,19,4
203,Romania,489,20,4
204,Russian Federation,489,20,4
204,Russian Federation,490,21,4
204,Russian Federation,492,23,4
204,Russian Federation,493,24,4
204,Russian Federation,494,25,4
204,Russian Federation,495,26,4
204,Russian Federation,496,27,4
204,Russian Federation,497,28,4
204,Russian Federation,524,19,3
204,Russian Federation,525,20,3
204,Russian Federation,526,21,3
204,Russian Federation,527,22,3
204,Russian Federation,528,23,3
204,Russian Federation,529,24,3
204,Russian Federation,530,25,3
204,Russian Federation,531,26,3
204,Russian Federation,532,27,3
204,Russian Federation,533,28,3
204,Russian Federation,551,10,2
204,Russian Federation,552,11,2
204,Russian Federation,560,19,2
204,Russian Federation,561,20,2
204,Russian Federation,562,21,2
204,Russian Federation,563,22,2
204,Russian Federation,564,23,2
204,Russian Federation,565,24,2
204,Russian Federation,566,25,2
204,Russian Federation,567,26,2
204,Russian Federation,589,12,1
204,Russian Federation,596,19,1
204,Russian Federation,597,20,1
204,Russian Federation,598,21,1
204,Russian Federation,599,22,1
204,Russian Federation,600,23,1
204,Russian Federation,601,24,1
204,Russian Federation,631,18,0
204,Russian Federation,632,19,0
206,R�union,240,23,11
205,Rwanda,309,20,9
205,Rwanda,310,21,9
207,Saint Helena,162,17,13
207,Saint Helena,198,17,12
207,Saint Helena,270,17,10
207,Saint Helena,305,16,9
208,Saint Kitts and Nevis,373,12,7
209,Saint Lucia,373,12,7
210,Saint Pierre et Miquelon,483,14,4
211,Saint Vincent and the Grenadines,373,12,7
212,Samoa,254,1,10
213,San Marino,487,18,4
214,Sao Tome and Principe,343,18,8
215,Saudi Arabia,382,21,7
215,Saudi Arabia,383,22,7
215,Saudi Arabia,384,23,7
215,Saudi Arabia,418,21,6
215,Saudi Arabia,419,22,6
215,Saudi Arabia,420,23,6
215,Saudi Arabia,454,21,5
216,Scarborough Reef,390,29,7
217,Senegal,377,16,7
218,Senkaku Islands,426,29,6
2648,Serbia,488,19,4
220,Seychelles,275,22,10
220,Seychelles,276,23,10
220,Seychelles,311,22,9
220,Seychelles,312,23,9
221,Sierra Leone,341,16,8
221,Sierra Leone,342,17,8
221,Sierra Leone,377,16,7
222,Singapore,353,28,8
223,Slovakia,488,19,4
224,Slovenia,487,18,4
224,Slovenia,488,19,4
225,Solomon Islands,286,33,10
225,Solomon Islands,287,34,10
225,Solomon Islands,322,33,9
225,Solomon Islands,323,34,9
226,Somalia,311,22,9
226,Somalia,347,22,8
226,Somalia,348,23,8
226,Somalia,383,22,7
226,Somalia,384,23,7
227,South Africa,165,20,13
227,South Africa,200,19,12
227,South Africa,201,20,12
227,South Africa,236,19,11
227,South Africa,237,20,11
228,South Georgia and the South Sandwich Islands,124,15,14
228,South Georgia and the South Sandwich Islands,125,16,14
74,South Sudan,345,20,8
74,South Sudan,346,21,8
74,South Sudan,381,20,7
74,South Sudan,382,21,7
229,Spain,413,16,6
229,Spain,450,17,5
229,Spain,451,18,5
229,Spain,486,17,4
229,Spain,487,18,4
230,Spratly Islands,354,29,8
230,Spratly Islands,390,29,7
231,Sri Lanka,350,25,8
231,Sri Lanka,351,26,8
6,Sudan,345,20,8
6,Sudan,346,21,8
6,Sudan,381,20,7
6,Sudan,382,21,7
6,Sudan,417,20,6
6,Sudan,418,21,6
233,Suriname,337,12,8
234,Svalbard and Jan Mayen Islands,594,17,1
234,Svalbard and Jan Mayen Islands,595,18,1
234,Svalbard and Jan Mayen Islands,631,18,0
235,Swaziland,237,20,11
236,Sweden,523,18,3
236,Sweden,524,19,3
236,Sweden,559,18,2
237,Switzerland,487,18,4
238,Syrian Arab Republic,453,20,5
238,Syrian Arab Republic,454,21,5
147296,Taiwan,425,28,6
147296,Taiwan,426,29,6
239,Tajikistan,456,23,5
239,Tajikistan,492,23,4
240,Thailand,352,27,8
240,Thailand,353,28,8
240,Thailand,388,27,7
240,Thailand,389,28,7
240,Thailand,424,27,6
241,The former Yugoslav Republic of Macedonia,488,19,4
242,Timor-Leste,319,30,9
243,Togo,343,18,8
243,Togo,379,18,7
244,Tokelau,289,0,9
244,Tokelau,290,1,9
245,Tonga,218,1,11
245,Tonga,254,1,10
246,Trinidad and Tobago,372,11,7
246,Trinidad and Tobago,373,12,7
247,Tromelin Island,276,23,10
248,Tunisia,451,18,5
249,Turkey,453,20,5
249,Turkey,454,21,5
249,Turkey,488,19,4
249,Turkey,489,20,4
249,Turkey,490,21,4
250,Turkmenistan,454,21,5
250,Turkmenistan,455,22,5
250,Turkmenistan,456,23,5
250,Turkmenistan,490,21,4
250,Turkmenistan,491,22,4
251,Turks and Caicos islands,408,11,6
252,Tuvalu,324,35,9
256,U.K. of Great Britain and Northern Ireland,522,17,3
256,U.K. of Great Britain and Northern Ireland,523,18,3
256,U.K. of Great Britain and Northern Ireland,558,17,2
253,Uganda,309,20,9
253,Uganda,310,21,9
253,Uganda,345,20,8
253,Uganda,346,21,8
254,Ukraine,488,19,4
254,Ukraine,489,20,4
254,Ukraine,524,19,3
254,Ukraine,525,20,3
255,United Arab Emirates,419,22,6
255,United Arab Emirates,420,23,6
257,United Republic of Tanzania,274,21,10
257,United Republic of Tanzania,309,20,9
257,United Republic of Tanzania,310,21,9
259,United States of America,364,3,7
259,United States of America,399,2,6
259,United States of America,400,3,6
259,United States of America,405,8,6
259,United States of America,406,9,6
259,United States of America,407,10,6
259,United States of America,441,8,5
259,United States of America,442,9,5
259,United States of America,443,10,5
259,United States of America,444,11,5
259,United States of America,445,12,5
259,United States of America,477,8,4
259,United States of America,478,9,4
259,United States of America,479,10,4
259,United States of America,480,11,4
259,United States of America,481,12,4
259,United States of America,482,13,4
259,United States of America,511,6,3
259,United States of America,512,7,3
259,United States of America,513,8,3
259,United States of America,514,9,3
259,United States of America,515,10,3
259,United States of America,516,11,3
259,United States of America,533,28,3
259,United States of America,534,29,3
259,United States of America,550,9,2
259,United States of America,551,10,2
259,United States of America,552,11,2
259,United States of America,553,12,2
259,United States of America,554,13,2
259,United States of America,589,12,1
259,United States of America,590,13,1
258,United States Virgin Islands,372,11,7
260,Uruguay,194,13,12
261,Uzbekistan,455,22,5
261,Uzbekistan,456,23,5
261,Uzbekistan,490,21,4
261,Uzbekistan,491,22,4
261,Uzbekistan,492,23,4
262,Vanuatu,250,33,11
262,Vanuatu,286,33,10
262,Vanuatu,287,34,10
263,Venezuela,335,10,8
263,Venezuela,336,11,8
263,Venezuela,337,12,8
263,Venezuela,371,10,7
263,Venezuela,372,11,7
264,Viet Nam,353,28,8
264,Viet Nam,388,27,7
264,Viet Nam,389,28,7
264,Viet Nam,424,27,6
264,Viet Nam,425,28,6
265,Wake Island,394,33,7
266,Wallis and Futuna,253,0,10
267,West Bank,453,20,5
267,West Bank,454,21,5
268,Western Sahara,413,16,6
268,Western Sahara,414,17,6
269,Yemen,383,22,7
269,Yemen,384,23,7
270,Zambia,273,20,10
270,Zambia,274,21,10
270,Zambia,309,20,9
270,Zambia,310,21,9
271,Zimbabwe,237,20,11
271,Zimbabwe,238,21,11
271,Zimbabwe,273,20,10
271,Zimbabwe,274,21,10
0,World,0,0,0
0,World,0,35,35